# Constructed from biom file
#OTU ID	Extreme
0808b3f945829bb1c36748bd90a8ccf4fd951769	7.0
186167dbc22a29db91cfb0e2bb7e7990c76222ae	8.0
0a927f5ab6a554eb9d4c18f4f3068b2ed2dc28b9	6.0
664cb46599d03cb0e7f3417bb0c24ee1e004925a	4.0
45578e92071673911b720ea806f20b3ebe98b928	5.0
11790b962cb89a53656081b3f69243bd6f4528b4	3.0
a320704e839e84045e349348a07defae3c4e66b1	2.0
6c177cb12317dc9f9f77e1b25056d6d6061f162a	2.0
44a04b4813e1d0d0c6a5655ec9e487c31e139a40	4.0
016feab6a2bdbe8b3abbf126e13efc978bdeba73	5.0
275a683aeb35460677179361bc0433fc152fc344	3.0
0845d90f27acb7f5515213c0861fe6ab1742cfc1	4.0
84fedb98eb1360e848b6ca425e40fee75a4f9dd2	5.0
892f8b53f45af260560cb1171bbf299440aac831	2.0
a9e36a0c776b1b01590333bb937e5a3d6b2124d6	2.0
ac0caaeb52605dac74d8a859d21232171fcb44fe	2.0
0fa553f2be95fa7c5780a1da879597a921394618	2.0
5db8c1911a5e7bc1c83449f1740b25c625bf8222	2.0
475add23d3713b8d957c612c5a7e352f5dfb1be9	2.0
0f7823bd11973ba0e201895409ea52cd1b800c9f	2.0
5b4c970012496b61b0d64e310d68cdf8321cba3e	2.0
7a2a01a5dde31b091efd402a5ea919323b71695e	2.0
08070bd44038e7debe3d2a828a062c296b866630	6.0
85f7763662a450473292a66ed8d370534d45f491	2.0
2fe19ed1e95467725ee01580b09d0f0f5a98c904	2.0
f55cdc2f340e8b4fce8ed271bc902748b0b85c21	2.0
a559fb1ab4e73f677e1b75b2c2bf3c2b344e4f9e	2.0
5a72b8e2d5f6c03c872e7958bd9f8abef9c7afa4	3.0
d18013809749761db061cb53d7daf37fffdeb845	3.0
44ec025944cfeaa2c9be8b1ddfccdd75d68aff2b	6.0
720ad05119826081a8bf585ae58c2238fd7fbb90	3.0
0c4942f0cdbfdb438e9675026bbe21e19b4b7cd4	2.0
2361c2dbe43436356a4ba6d8dec83da5480d58e9	5.0
52a1a8e912a18c2428f2712e6b713a639f4325a2	2.0
9e76d72e4064c2aefee86fa415ecc3393770b070	4.0
241987cf1792cbfc9d3cb8758ab90da4fcab8f86	5.0
0fc2c4086c0ee48a014c2a1fd2d9d36cf3096aa4	3.0
015a3917ed62f65f2248d5bf5d9f1168efd94cc0	2.0
5cc4d1b9eb9d577675ac29b4142485c7b2aa2251	2.0
1de3b650c9f46c08989e58ea57b64386c6ba7b38	18.0
8c0886080ee0dec3a3ac84621ea3997175de1e73	2.0
c2fb3c95496d10fdd211f2028cb4205e5dc225b8	5.0
1d379f57cbeb9051d95f35c43d86b2567ef7a69f	38.0
841ebc3a823d80dbea46bed2d39d02e023fb64e5	3.0
c560cbfa73f75055960ede6c357eccfe21098fd6	3.0
12fa9bd0ab117ccd689d251d50f60baf19b37644	5293.0
438dc88908781ea53042c3aeaa3c362fb09962d8	2.0
35848f7e73458e89422f3afa7c9a9e0f3e8c40c0	2.0
72a7e0f4c0372cd251d5c9412b2851c8282cfb00	3.0
873547fb3cffef122d5bd5242ddbff1974d38037	7.0
736a71ed8d4442df71f8166ef63d884265499ae0	2.0
2401727db2d1fa0a230528b1e147480090336b0f	3.0
28fa85a8ea1f3b668ceb41df063458f1beaf597c	4.0
235174db2326c70ef9d19764fa926f6d5245ee4d	3.0
38715232f6d0bbb2489a32f557fbd7d78b431b8e	7.0
74d5182b1e42923717112330e3c7c12956fef1c0	5.0
5992a07b036e5c45f246f02779d9fe3755ecdd98	6.0
09f98b41dea857255134618ce52603c463e4b746	4.0
9c3385ed6fd05780292b88c0a5c35ff312cc4e09	4.0
111764ee21d95c39e4c9ca7397304aa001c1389f	7.0
326739ff59fb36b39440adc6702b724988fbc6e0	8.0
573cc2f4329f9a42ef54a210624074e034ca3ccf	2.0
cbee28bd362db1ea3ea9bd6c20528d2166a87e70	4.0
1a98ba8eb62f7b99a2ece8d0371fff553a333529	58.0
87e8c3b240da626c5764ddb093bb9793d79c4420	4.0
5f7a908df3ca598e60d24e641e69cffcc8f8dcfa	11.0
16958316a50eac2513fefc986c662dd624ff81bf	36.0
0479383cbc321e93fe8ca388eab66a19cd52b4a1	2.0
9573b587fe896264ccec17400936ff2ce63e9baf	2.0
eb3f1327dc3d7a911d0b6a427062656b4dbae305	2.0
23dc8162b127da996573e90a758d6bf690cf9827	14.0
e4e291dd30fc23b2265e84b701566daa50a3bba8	3.0
611968e3814acc58aad1d76c130b9fa389b84ba9	2.0
012e5da6c1e0445cb788e690115ba1941dd70ee3	7.0
9c97c87629506bfddc387396e621fabe5625a04f	4.0
15b3e29b97f3853068cdea36d97d594ec1ec1392	8.0
01a294afd6b2ab5b9ec41ec882dd29bb5e699d6c	17.0
33e47739bab1b2c268a35a61bd035d38ee65f8ac	2.0
64c0f2b912ca53163e99f5479ff404646a160e2a	4.0
07682df00fc5569b5470416332dab75a55b2ffd0	6.0
8cb70d2d5738462a9c38e9de59eb179574dcb14c	2.0
1966f3b157731ce5fa7051747bc7124befefa8d5	2.0
4ee21f86bba0830d7bdd72feab553b4933b279b0	2.0
df131d01c6ed360e76d72793634a502733f6f6ab	2.0
9aa4949842c7daebaa4be98372fe8379619be494	3.0
729787d899d03904a125c2183c01cb74b3edc4b8	5.0
1558690b2f823d105999b30f087740d26f23b1c8	2.0
56b43dec73a682c03492c77becb592f7b9d859bc	4.0
6b0641701788ed66328adb63161cf1a2883adc14	3.0
0504869634e9ef7a5d45f70d68cf3c9b1307e474	17.0
7b6c25c83de339f43f16585838b89c5cf8a651ca	2.0
059591aec4eeb02460a3ab9bee9af8e00dd5cc43	18.0
262b5fa09b4b644e21c1c47b24966bddc3d51aab	9.0
8f3f731aeadb63e2c60dcd56e73e33bc2554c501	2.0
398d518d3a12ed3e2da17c9227e61985d931566e	10.0
04b635f64e41c1d91f24e8f2253a395934b2d4a2	2.0
111d011b9b2779d490c72e7765661dedda30bd0b	14.0
3a2889b28b5dda46f37caf1c6381d03f60611808	4.0
8ab69295a3ae378966f5f4e46fcf88741269facb	3.0
63e2f71232a32195aca43b8831f4603334f8bfea	4.0
7977c751ecbc982c1a39ca16c3f3e6127a20c23c	2.0
3725de2918cc283b557438ee5b79a9594841c514	2.0
6a55f86ed923120fb03ebc84bff54e293e7fa189	6.0
661f6dcd676339a7dd1d6b1214687e0cf335a484	3.0
7d497d539ccfe31242a8fd3178288c5cb2223958	10.0
b21feeb381378f3374cb93d4897f896bfe9e75e4	3.0
5b7d1e78f985cc06ac8c1e44a1ece3c5741ac540	2.0
3fa6dd4c92e47cdd5e2802cc91806be65c7cbe8e	6.0
063a7ee88add50b029e2508cef3d67303934ff86	22.0
0c578dfc36c1b4b9fda01fd782def896dbe08c28	3.0
172aedeff51763d9e6a86c7eb8c267c66253f196	6.0
1c7135751e9f6d49c120774698c00ba42b9030a5	15.0
40fffa07ddb282a94931d4371ceeb0d215c3382c	2.0
22276b7533e33e5859b99b0954a9f755e80b648e	2.0
1091f666eb9f97c55caafb64f93fbd734a554749	8.0
03be54a8c7525d448d3466bab8bb4410233500c1	14.0
1d69f9321d5d4c9272202ba22dba5464de3225a6	27.0
200ef400c6b5a1b03ecab4b896f3e7530d90b245	7.0
2eee8ae44153bc7d561dcec86c5b5c0744ece1b8	2.0
9dc5406171b91b72637a0a2d4f16183b30044480	2.0
4da4a7c6f2daee3fcccac7b220f8446cc1a33889	3.0
3400cd11f2b4aa204ea41af37f041977f0e5fb13	15.0
407ef58a22f3f70abe4474be7cbe67c7d718c890	2.0
a93c11c686d5d2ebcb934818335487bb6cb56d4f	2.0
34fc7e63a2dc1404d1323d8b77d59d59a59c7ea6	5.0
1369d3ec62810f5f3e3ba084cde2ef35f82f0077	6.0
23f4bbbe1a70bd84406feb480cbf2c7125e55ccf	3.0
0cfc2ed4002c58b26fe217e24058646c46193d03	4.0
31d7e5006ceb8c3d6991b64de44e6b6d0031f5c9	2.0
4453a11075dcd6a559412d9c559d13773ec623db	2.0
96cb46af4f7632cf2ff62a9bf32e6f24158aef8e	2.0
3c7363f07fb347d1446033f26cc49340ef1ed4d8	8.0
24289cfad2b03343676f77859d4344c52431b126	2.0
9acdad177710ed32154ce6e10c47326fd117cb74	3.0
476c022e100abd922aa61c4f8bde1b04f6f1f336	8.0
8c562aab8eaa982e50e20793d01b7058f3f2cb20	3.0
07fad3178db1eceb24b5d6e53bed217c79c706dd	8.0
9c482fef4bfdf2a48ba34a5f6efbd5a5eaee43d3	3.0
52858a648708ec260ca975d4904d588300f75e9f	6.0
13b9e0ae9c5f93f643470b05fc17cc4b1559ff0e	11.0
2c1699335a44f639d02474b8b718424f8dd89c89	9.0
5ebbbf85c6b2f93015de8d9f7cb10bfa21845bef	10.0
6c89e24f1efc3c12f13adbbab3606d2d3fbd5024	2.0
501d8caec2391921ca6d921606bef59043812eac	2.0
819520014bc4bc06955178a040cb4292f5b716b0	2.0
4d632664b3f33b590865f6cc8f76c917bbfbefeb	2.0
1d25539e590232213dcda753260f1e5b2cd794cf	2.0
17b961e7d336af733980d3963ef0e1ed84bd7c4a	9.0
034748bbfe393ebcfa0b7e2fffa7df274fd5a075	2.0
2e32d6af6caef8594a8075e277574bf680cff5c5	2.0
039f5fcc2a9444f819adc6ebd6698b6602c1819c	3.0
9068870143c035993361bf26014b0f30f90c4d71	2.0
b4969295e8675389bbb88c3417f068db6a9b81ec	4.0
0c272207eba5d817b4f9a1846456aa5bdd422455	19.0
43af327600d5ec34192837d465ba23483f471d61	11.0
205c8fa18076102b9a9647ae421630cc40b7fdf1	3.0
6770a2d4c7992aeec86f6739b477f00b7f8c4944	4.0
0123df4e8140bf8fbd2c48969dc6d1890777aab3	18.0
775bf7b96d68773b937ec58e06cd4bd2baea6576	3.0
01369d9b01cc33baffbf669b09ab26cf60075e54	39.0
b8e268178c9519312d21d3ea6e3d14400183e797	4.0
a38d2706b91ebdae2458c1d96db5e905ccfe6354	7.0
5b83515de960a74bd0a16def2fd2c6383687f8fc	7.0
5e95e00cbaf4c823948094fbc671fa1cc10d4d5a	2.0
206a469538abaa4fad1d8a2d701ad33fc1261cdf	2.0
513d0a971e7bcd3366e05fc2f9f25576999bd905	10.0
111755b8048d1cf2458c0d5a845fa53bf4372c84	5.0
026926196303130424cc478dd41d3e7226bcd7cc	2.0
07c6d393cef98a313ef4138186aee7247a6b034a	2.0
2d531773deacb26401630dfc981fb45a04d0e3e9	2.0
ab93ce23606cfb0e5b6847d846e5191d685dcb82	2.0
b275a97e7dca95ed8efa8192d927f74b4ace521a	2.0
6aa74b3b771882819212e7d229f0bb39d47f6058	2.0
05740e5af6eedde52613d742ce64083601c9b2cf	16.0
12c687f5207c999ac95693788187df3a19d4a064	8.0
10462e27309c99ce07ce71d201a55ad382dd789d	3.0
c6f0c54db6bd6340ed6dc9f37b4d4b5566a467d5	2.0
734465253da60966579cb2d59f854e626642820f	2.0
2b5840de37a39cb5379878771e54ef2716cd485c	2.0
7716d56665359abd0c7d928fca470958fb7f7574	2.0
7479244c97168266ea29e9c570754010916ebfb8	3.0
289d58fe2a67adcbf01deef1e46b98e06fda2d51	9.0
99244fe30c64089741e7c742beb42a381052d615	2.0
39e52b3d5f5d5441e23ef2ec132f0048d0aec4c6	5.0
321614fb45099afbd584451821682ae42e3c5247	7.0
8b97cd5fd8782edf6f9539ff7c9c8dbc9e13949f	2.0
6eee4e966f17612ea2ec1f2d90c41ddc81b40bbe	5.0
1eee161723b39d51c316c75483ad5e3198afd9b8	6.0
1c7350183f018d7305d256e935717f981c9d980d	3.0
2a5d0481437e1d2fcaccda19fbd0ee0c79d3c60a	2.0
41443d5a1046fded1e3794ba32df066cbee850d2	2.0
312bb4841a11fc45bf875e9cd8a259bde55f4076	46.0
b4affae59859839522de813c18248e326701b4a6	642796.0
89c46ed319d385e25b814c1f6b0b6837f311ef42	2.0
073c0cc0324fa68e53c32cec6d6adb40b6baa48a	36.0
1fa3071f50de4ab0dfa39aa65891e9abc252e2bd	3.0
8d85fcf2c3b81deee4a3f2b415cddd83953b22ce	2.0
a954491f0f22e8a7408b1a481791bb605683be3a	2.0
7127219d0431ebe3839090d16493fa3752c4bfa3	7.0
2d1c11ab64d56ab3d11dcdd3962d0eb45ead171c	3.0
2d03fe67c80099c8d70877b48bcc2d1d3442574b	2.0
4e2c087e62eb3b7b22afeaee90d3c03496db3f05	3.0
95ee4486a1ab55899249b995c7b0c61ce2b8f506	2.0
4ccdcac98739cabc1359577a3be03dae1c9e2a24	3.0
0e11f8b82157013db1f7538fe9a4ee66bd33ac1a	4.0
8a8735b0beaf03e6d1f51953c38fbd268d83d427	10.0
09cff1e2f06d8587cf6d88d70f5b1d52b3cbdd31	24.0
1b747d970fc1428826562ea7085a6684c1f2a5cd	3.0
24496dac86b6fa8c3cb2df87deab62a1d6bb891c	3.0
328b1ccc600fe8855656bcbe6d42923f3b0893a1	6.0
793d06389deb962995c060bd2c730970f1b3eb8f	2.0
d098fd912b358f2c383f522b423e847adde2175e	2.0
c779548698c8e2b288cf1b60c1399c23c337e16f	4.0
6f84a4361ef813f495a3dbca12b9398925673722	2.0
271bf9cb41d812d84666fd820c81ab1e8436452c	2.0
04aab378017cf0496b7cba7811511e6bc21e5da1	2.0
d973594eb228a2f2ca16a98bfd5f4e79fae6e632	2.0
81106b34abb63900d4994b8821ecd3c50d058324	2.0
36cfd750a46f8ecd43af2f2313d6e58439a86998	2.0
2213d9af9a1f99bc31b282a85ae95ee2cd33d931	2.0
1a420dd581b34e729722044f5706b8a16a140220	24.0
55ecaabbdcde618940b018b9aa0060e8d5e342ea	6.0
b592fd878eb61d9a933afd3b45230d745936d7b4	5.0
281a4fd0a6b2d962405640d9b776f88ff03d6a26	24.0
1763bbff84f70ab5b614cce19cbce1c244ca6d35	10.0
113d0c028d3c851bcf81560e9634bba991a509a5	3.0
06d3759a70611b31e95906793545e39ac92d7025	5.0
25ed513a8b3784d708362011d3dba679197e0f4e	20.0
cea24a4cef27976e35727ca5f87a9b59f1a8e2e4	2.0
67228599ecd8067c8029e467ea8905627b76920d	2.0
980f39311ea25936fdb7c02ea7f9dca49920914f	2.0
72ebc484af6162667efa5bf682575fec41e0074b	2.0
00973ebb19f8d2a8cc6c665791ccf4d567860834	45.0
331d1e4c921633a07dbfe13c5322ac9c9d57d383	3.0
b44cbdcef40c340588108e5e9273e592a379b5f3	2.0
30d982f5c9e1ff48a874e1a4a6e85ed9980c9375	4.0
5fa42bb30b3601ad7e93097ffdfda21531d22a28	2.0
0d8eabfc1e1f821b6a69d4c7e2270b77ec1b01e8	2.0
419020332fae6730332f1262a4f15578d4f8ede6	2.0
965db14d8348545c06ec471d533fa1bb8f3b11d1	3.0
45dd019821b77f001babdf721250aeae881a336a	2.0
3b12cb47fa902f180a7407b5a43404beb8447260	2.0
3e2523b0c737ca6c92154c64cc2e8d5d8c93fcb8	7.0
5290c7c414f9bb62870f84aa99e9da8e6cf97ab8	2.0
8fb9c78a8d8137dd2a5a541618165931f85d7c53	2.0
a2b37f8bcdcaf9b48e09a23b4f16179d6c1c4f51	3.0
7cad0d99cddf872908a8e2f37cc0499305580e3d	3.0
8e51496fd211075fdf20e1d3edccf623e4657f41	2.0
75be098b2d272021cabd0dcb082aeb8ef89622d3	2.0
88dc7814f27700a820adbe8265b8c41553a00461	2.0
1baab0cbdee932a407d74e85c8fa239c1cbc8c5d	6.0
3e1941ea236ec413459a421252b240978068147e	2.0
85ca751e32c2b18bf6c844b6339221f800130514	2.0
5c5e968674a023fa96597a52a239d73f80170bbd	3.0
19fd2171feb1d7601b6b0841e37dea8bf266510a	115.0
0d6af1d62c422679c6a9f37504d33ad4566c118b	10.0
c1d274567f8dac3558809624b3d361199a1c25e1	3.0
09302b40b81bf8693f426d3a44376388d25d1feb	88.0
37563e31cd2d62dc2d87fc3613f39b5f46d4c0d4	9.0
713a60a7ba9d85c9841fe8c3db9083a4f8550960	4.0
3adb97373b2bf91b3311d2f367c6a3449670fc4f	2.0
c610573956e48737cbc6aaa5034fd7bcf450f37a	2.0
d9c98e5e1f49194ddd7600909a3a26387d0bab4e	2.0
3c3bc3edeff82c2ad10072124b45f22b351ab301	3.0
12d00243b9757a2882d643a9cfcf536c7f71acd0	5.0
0ae673819f09076ee510d6aba17abfd05777ecde	2.0
39f91b01b029cc6ebcbc4576ffb8e51d54861a5a	2.0
478fd1d1bd1239afd18f49b66e088a402030134c	7.0
499b6968e10e3653cb903c81336a7c32e2c37f6e	17.0
91629ef79273aff551d8bfb5d2405ea023878701	3.0
0c4c94011c693723a030c2fa85d8cb4c7de9f6d3	2.0
848cb15447b70f48e9187543f60c0a2f4085150b	2.0
521ab6663add78483ad0e394b06369b26ea9ce15	2.0
1bb24147b1cd7cfb4b1190b1fc5eebb6240805d0	22.0
1582ae7dac3a680d03dc0f17635e86adffa18602	10.0
610d1c091b033c68bafc72bc0640aca4141660f3	12.0
dae8707d0307b09c78a2f714b6810d5cf6f6ad62	2.0
831b8f95d9998e526eea626c5a9134696ec03c2e	4.0
008cc4006fa9714a3f0648f71556ea7418eec89d	8.0
74ac45c004a6d10982b773644f17c01b0e44ff1c	2.0
6e6078fc91f9db683868227d1348f3e1adf91471	2.0
de8551baa85a2e4cb096244d12e2c61d5d5886b7	2.0
2a7becc9658be9aa0e348d4e453ffecf105f1c3f	2.0
404b91880dea51207ec3391f40aa535b5d6a51ea	3.0
4f1e1418ca9561e2c0cbd55578d86c0968745770	2.0
b5a95d8e1c62c36f7bafdd48487cfa8111f73671	5.0
24646beb41017f88589bbee5aa26653c994fd66d	5.0
40afa3e38eeec005d8448f70cd99e5e2773ca04d	2.0
94aa94a961b38bce3b7556bc82faa475a9d2c436	3.0
cbc6b9d96acba13bde49d93f31494999bdf8a2ed	2.0
6125826cba6815f1e735b41ea3d75cc306cf7749	2.0
0b67c5ce57ea866b4fec97c85fdee7170a4dc50e	15.0
7170d1413a02e3ae68de55d9e628789965536477	2.0
1c5daafb43419241a2b88cf2a75ea7cde161cc20	3.0
ade54f026c7e4326c6c683336da045e5c6cab286	3.0
81c3965e7bf0f5276eccafcd901bf5c95e9556a0	3.0
bbe3b9cc77e14cf02dbb889921f4197e02c16d70	4.0
3cda6cf5decc7650a2e33d818cce56f62dcff833	5.0
a3b591d873b6f163fc8853e95c1dd0fbec7f4120	2.0
ad9feadcf85a9045cab77dec4f690897675c2864	3.0
257b5ac2fa62a5e4a71c7cbeb890920f40292695	3.0
460794555fbba4d3506a318e9c92f1f8200d17ee	9.0
5c8930cda8267b69609c85cf0a39e064877c7f90	7.0
31bf05498cd573fe0e51a9056b78cf6bbe9a23dd	13.0
276fd257f75881254d9f6c17535b052b5a50fb91	13.0
5a71c5098e76c6dda05e61faf9c52f43133c4256	20.0
c20a3163f0a6816b30f5a67e5fcec8d200b3ae36	2.0
027a88a4e0f746e8724027bcd7ec02bfb11c9b23	34.0
053c2d6341cdcde392ba90986bcb3ba1717a7ef6	33.0
04a1f097308d7cc38aa2e2035bcd8ffb870d8fdf	2.0
3761c4d1ef63f2fda171535fdd9dec6e65d1427b	2.0
861b283df41d1b11c6634a80bc38118502d40804	2.0
065110aae6c8539d14b8ee2fc58ae6d7576281f0	4.0
1502e098fcf84e6c185b3ed3d9cdb93458f68b23	3.0
3a6222350606d2a3015bc9ab58aa348b0da81286	3.0
099ec9a3d140b9e1d420a4c2de77ed4f76345387	3.0
56bf7e54acfa6b8e9b1c700de25b10196288be84	5.0
29bf4a7352b99172341559a14663b039b64e8e63	2.0
059f221e874245f30e092fafb6185ac0be92a9bb	43.0
91202e58140828bb8926fbcb0b392793f5eeb875	3.0
29eb9c1b59924eec76468af438ad5b021d959873	2.0
55789833472a3af98ad898fc3574c40e71e184ec	5.0
4af50dd1a20b7abdd6c37d553ab8c16851959351	74.0
634d8a431b27bfde08980705123b3b5710f90439	5.0
904ca985c03d2419bc05c7a5bdf9ef24f0c42fcb	2.0
251c83fb930318a15beb92d91c074007bddc9714	7.0
3aed6a880e26d4a097e0277ad24792b14918c197	6.0
3102bee84d68ce70d0979ff29abc52fcceccd8be	2.0
234c4f5dd890d9897b58c87b6bbd2e74a0288453	2.0
a39d474cfb9db05e0f79dd74be4a198f97181575	10.0
b4efc0336ae25b33e15e15f2c978a0c74737aa88	2.0
6998a066fbb6f6b1c253394aa2fcf21429bb00c9	2.0
4669f06fe0745e45e6164587f259fa811556700f	3.0
3ae2781c189b2bcf72d9d5c84f93c7f727eeb328	4.0
e2115a3dbd2e7ca3944215493839dd35b63c1d0b	2.0
5bb9eec7ec28db68258fdf8dd11c443b97fe668f	5.0
05a7779f2b27841719e773787b0b72f8e4fe8eab	11.0
65d0efa2819113aae08452257547f434a134661d	3.0
257549115d8ac177368276ce39bb5c6d478c4872	7.0
47f3a6664869cc37cb700cbb105e20210c656543	3.0
03b8182eb53da6199dc3175ff167305413888cf6	4.0
141c0c6cf8fc3ef44c110005afb346332c4d83f5	2.0
bfc37da67f730b686a406519cd61a07a9deaad1b	2.0
58bb025a8422588e885e228f6c6d5bcabbfef24e	4.0
0608c55ecaa92bf5bfbead30ded06fc88df51fa5	12.0
6779270593a8723f390ba9d0bad1e4719a8b63c5	2.0
317e00ada6853789806d78bd1d144ab94931c3c4	2.0
7860c7401d609f28c2543a79d1ec2c91a4077985	2.0
a1356e3f09d7d94896622f2234fa4a2c28c649e0	2.0
5b6b91ce79c8d4487e7d4cfeb771de603ed6a51d	4.0
3b0ca01f0a64afa66e53c5ab1392541ab1698543	2.0
8161a16af49aa743e7b0dc71392e87b9f772f9f1	15.0
224cf7bfa8295ec6439a1852efee1c3b8d466950	5.0
729f151f72c302d36de8c724abda137b2b3a728d	3.0
68e26ec6f2006f8a79d36b34c44b9f27354ab1db	5.0
11d2557ca826817c7bea1eceeb3188b663e318c4	5.0
c0b78640a319bd3a18734fa9032b8ab169e2d56c	2.0
95c333cf5893eecbd78dc4e497677f3cbb4d02e4	4.0
25e1e369fb5f211e641a77db7d0f2764ee208d68	7.0
013ce77fc9afc07ad2db2e1548895f2ca564eafc	19.0
315001ae58240a1649d36e265f0e1490a55599ac	5.0
3992c7c65a68d26f64e394a62bafe9f1e868a1ea	7.0
1d3b5a94c816eb5d927526919d45978a45e91189	3.0
1f50a24901aefffadfca225ed0117b0bce4a051c	2.0
74e08661f536096fedc93b3e83b87311df7f9607	3.0
06399938c4d6f2d804fb2d6c112200c0601389e6	11.0
751465cab4cae19a9cb6fdcd819d6016e74ccee1	2.0
03364eb47121a04be2e3c9d91eca8bdd60eab116	25.0
33b811941bac585276534ca320478ea017df3bb9	4.0
6c23c9059fd958f0fe0598bc9abf0020ba8361f4	2.0
00ccefebb4c5fee80ad7fee224753f015648e747	23.0
7e2c5c0e06e3c70af783a1adf5c540a6cf94e559	7.0
0818a8661e88a8caafc45277f9ca2815fabf6e36	2.0
806c39f6c489d309f56289ab7418d257c1864a63	2.0
25395a984e4fafc087c26ddeed7253d81fbf8f0d	2.0
919ba738872307436f04520545964dba3bf8685d	5.0
820404fc3d241771f6e2d2a25a4cca60b18f40df	2.0
a65e5e75e54be4dc826a5e2b8fca6c6bdde99f11	2.0
bc70b076d3cfa4fad31e73d5811c969bcbc8b813	2.0
0f8d6126eb95578b1543bfc6b1d3fbf8084f0249	4.0
4acc090ed857008b4e814dcc5c76bb23e850cfea	2.0
3abf9c868712ff1c4410829f2746d0b62a7cad99	2.0
cd292a50bb2633f6a6b1aa973e00118d987fbd77	2.0
7f75ba2ff036d7d68bdd803b0060ab028ddd5079	4.0
044a54e1dc92d8e593241bf7fd40517f354f15e5	3.0
94258f90ea2668a5daee1653907fd66bac7017a0	2.0
223165f27e2d1535a968b09ff485b2d886ff2392	4.0
5c4db0f3c2e29a1b010d72aa31095e6512f3cffb	3.0
09b565143afe37316836920adf10438e6f8af65e	5.0
3a066a6d6b45f780c9ce8772a2673b180f5e14dd	11.0
0951b409dc1ccfd4319274f1b7b2de45836c8ac0	10.0
035c8a3885111f76b3779188e8e75db8fcf3e9ce	7.0
63b604a12779efa81b0c0a1e59c658a37719e378	2.0
21db531fd4ee9b783e58aedef4279b30c625fe47	2.0
93d7c27760a9dea71f06fa8d166fa6584777b5cd	7.0
7bd53e5d5f1511e290f38afb0bdd4d7871dc5e92	4.0
201b0ca87a4629dd4fd1f589fcce202685e0ef23	8.0
06f7a7b6e2d0ba6daf7b43c18d37843a9825039b	24.0
237bda20248c2b9944596d82e71c0a0228ce0b03	5.0
9c9459b13ccbd4527e6ebeac2485ecc07f616e88	2.0
b8a3714c05467735907d6e39e567757ced6838bc	2.0
3939fa324d208700ab3ab869948d7b58a80853f9	2.0
05c519fd4ea7f953b9adcca72aeef8196dda715c	2.0
57bc98ef29022d186797956a18262988cadf82dd	8.0
03e83cba1f541b97e6989cae0cbd3f29b1907864	8.0
0483dcd0c67b7b9acd5397179031f39c3fa3dee6	2.0
2075790e678120d4234da774feb65280d5382846	2.0
46242d82bfe6ee81d597c071939957eedc94d97a	2.0
909ad645519fac10fe30285bfdc43b33fac8b5a5	2.0
83c8bb3864b9d63484f209a92de109581cafaa10	4.0
2a688ce34e1fb7983b8200642b5c82e4cf06eac7	6.0
066c1ea1a1585fbeb68b8828a01bfca999af9d30	9.0
ad3f71f66cf8de04d9844d4c1844913684563698	3.0
782a22e7acfa49a17e991d035e2d3612ff985edb	9.0
47f7eaef69379864fb9aa5bd7388f6946bd68809	8.0
a803c5ab2554915f4a3064dec66535b22ccec43c	2.0
2120afd6b7cc2ed98c0f02cdca75e2aab4c3dff5	8.0
3960de796400274585105d0fe90fcc08493b59f5	8.0
06fca6c42ba254b072a731c293fda3d50d453df5	7.0
34ace771b9129937fdc412a46ba23f2fb14152af	3.0
094c5fe7362a4d15cb7039cd57452d7c74cab45d	2.0
2bf62c5f22ddc97221afcec7a1fe4ed148b94f37	9.0
d24f3245a3c70e493ce80eac31fcf4011861d766	2.0
0ed230ef465ef8e1ce15dca41e9b3c5ed773f9e4	14.0
aa56f822344078517a72b5f45928905d0f86b2eb	3.0
b303fc4a5410dbff714a33167ae146e77fe8e125	2.0
a9f0621b688c2dbff2bebf82cc3a449e2e843c61	2.0
16de63ff97617a94d50a4f2d106aeab4f564f76b	2.0
35e3ba7f31dc593d91fb4422f9252e1b4456cceb	3.0
6740e74ef1b070ec92efcd765895874654a215e0	4.0
31d27af328e35d933a60941f6dfbbedcc39e15fb	2.0
ab531abc59698efee08260e2fe6e490cdf388ba5	7.0
54b3094d72f5ab14d52a26a5dea0f587a382948b	2.0
2b4a0e64f81ee621801b6d75f422c8782e2140db	4.0
b6b50dc97fdac29dd8766d07de9f2d69d598f185	7.0
03e0edf471a7f01ebc0861a10bf73e3a8de1e0d8	38.0
2dcb5443371fc07f0b6d88647e58c6c54b1a9ba3	8.0
076fb073ad76950ea7a3595f16f463500ac43703	12.0
43ebb346b569929b9ffebf75b5c67d2506b7e971	8.0
77c1f0ec25f812c5f267530d48f11ed93e248636	2.0
2e56b104745059ef8fe15818af73b22ea31c162f	2.0
65934e3f58fdd6ed50ccbdac4cdc3efc2d977ff3	5.0
8ee40cf1c8e8660af2176a623e76225bff85a2b5	2.0
08cb1d2c82d8177cddc73ae1ab045ea8f53fd517	9.0
7613f72f594611b9cc937609737110be0a242464	5.0
0a775de9b77cb285fc26bd257663aad998e67e20	5.0
23e683e54378e761db14e0f0146b922bd08bd6da	2.0
67c270d1cac460bea82b771ebe8b127f677848bc	2.0
07104190feb27d8381172623af538cbc6822853f	10.0
9d27bbe97c22fcd7513c06fc0e10944e91b16e74	3.0
286fa21d0820c3cd47ec9ae7a483efb07b0a292a	2.0
3b8143be99c6988ae0c41989ddb867b6fd9af3b7	2.0
